url,name,ingredients
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,oil
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,onion
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,garlic
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,greek yogurt
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,cream cheese
https://www.allrecipes.com/recipe/272432/indian-curried-spinach-dip/,Indian Curried Spinach Dip,salt
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),water
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),salt
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),sugar
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),flour
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),butter
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),egg
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),water
https://www.allrecipes.com/recipe/247233/roti-canaiparatha-indian-pancake/,Roti Canai/Paratha (Indian Pancake),ghee
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,mango
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,milk
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,oil
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,curry paste
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,chicken breast
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,shallot
https://www.allrecipes.com/recipe/105553/spicy-indian-chicken-and-mango-curry/,Spicy Indian Chicken and Mango Curry,cucumber
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),potato
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),paneer cheese
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),cornstarch
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),ground cumin
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),cayenne pepper
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),salt
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),oil
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),cashew
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),water
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),oil
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),pepper
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),ginger garlic paste
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),cumin seed
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),onion
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),tomato
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),ground coriander
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),salt
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),garam masala
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),ground turmeric
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),cayenne pepper
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),whipping cream
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),milk
https://www.allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/,Malai Kofta (Indian Cheese and Potato Dumplings),water
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",oil
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",basmati rice
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",milk
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",chicken stock
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",ground cumin
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",ground coriander
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",pepper flake
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",salt
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",ground turmeric
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",bay leaf
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",raisin
https://www.allrecipes.com/recipe/105691/indian-style-rice-with-cashews-raisins-and-turmeric/,"Indian-Style Rice with Cashews, Raisins and Turmeric",cashew
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,pepper sauce
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,chili powder
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,ground coriander
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,tandoori paste
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,ground
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,vinegar
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,lemon juice
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,oil
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,chicken breast
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,lemon juice
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,vinegar
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,pepper sauce
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,salt
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,ground pepper
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,lettuce
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,tomato
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,onion
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,radish
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,carrot
https://www.allrecipes.com/recipe/40528/indian-style-grilled-chicken-salad/,Indian-Style Grilled Chicken Salad,bell pepper
https://www.allrecipes.com/recipe/24180/indian-relish/,Indian Relish,bell pepper
https://www.allrecipes.com/recipe/24180/indian-relish/,Indian Relish,onion
https://www.allrecipes.com/recipe/24180/indian-relish/,Indian Relish,wine vinegar
https://www.allrecipes.com/recipe/24180/indian-relish/,Indian Relish,sugar
https://www.allrecipes.com/recipe/24180/indian-relish/,Indian Relish,pepper flake
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,mustard seed
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,pepper
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,oil
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,onion
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,chili powder
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,ground turmeric
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,salt
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,water
https://www.allrecipes.com/recipe/83352/indian-mustard-fish/,Indian Mustard Fish,salmon
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",oil
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",mustard seed
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",garlic
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",pepper
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",sprig curry leaf
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",cumin seed
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",asafoetida powder
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",tomato
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",water
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",ground cumin
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",cayenne pepper
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",ground coriander
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",ground turmeric
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",potato
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",bell pepper
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",lemon juice
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",salt
https://www.allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/,"Bell Pepper, Tomato, and Potato Indian Curry",leaf
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),eggplant
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),oil
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),onion
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),rom tomato
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),ground cayenne pepper
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),salt
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),pepper
https://www.allrecipes.com/recipe/81111/bangan-ka-bhurta-indian-eggplant/,Bangan ka Bhurta (Indian Eggplant),sprig cilantro
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),rice flour
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),wheat flour
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),water
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),onion
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),garlic
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),cilantro
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),sugar
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),ground turmeric
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),ground cumin
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),mustard seed
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),cumin seed
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),ground coriander
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),ground ginger
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),cayenne pepper
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),rice vinegar
https://www.allrecipes.com/recipe/147210/dosas-indian-style-pancakes/,Dosas (Indian-style Pancakes),oil
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,corn oil
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,onion
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,garlic
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,bell pepper
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,clove
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,grain rice
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,water
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,salt
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,cayenne pepper
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,broccoli
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,corn kernel
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,bean
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,carrot
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,water
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,ground turmeric
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,ground pepper
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,cashew
https://www.allrecipes.com/recipe/164193/indian-style-vegetable-rice/,Indian-Style Vegetable Rice,cilantro
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),oil
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),cumin seed
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),garlic
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),ginger
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),potato
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),ground turmeric
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),paprika
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),ground cumin
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),garam masala
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),salt
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),cauliflower
https://www.allrecipes.com/recipe/55641/gobi-aloo-indian-style-cauliflower-with-potatoes/,Gobi Aloo (Indian Style Cauliflower with Potatoes),cilantro
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,oil
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,mustard seed
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,onion
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,cumin seed
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,ginger garlic paste
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,chili powder
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,ground turmeric
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,broccoli
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,water
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,salt
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,gram flour
https://www.allrecipes.com/recipe/246966/indian-broccoli-junka/,Indian Broccoli Junka,oil
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,russet potato
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,oil
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,onion
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,ground turmeric
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,curry powder
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,monosodium
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,chickpea
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,chili powder
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,okra
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,sumac powder
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,tamarind
https://www.allrecipes.com/recipe/221831/indian-chickpea-stir-fry/,Indian Chickpea Stir-Fry,lengthwise
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,oil
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,cumin seed
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,bay leaf
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,chile
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,tomato
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,ginger
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,jaggery
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,date
https://www.allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/,Indian Sweet Tomato Chutney,salt
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,oil
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,garlic
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,onion
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,tomato
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,salt
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,cayenne pepper
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,cilantro
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,ground pork
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,cilantro
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,onion
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,onion
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,garam masala
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,curry powder
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,garlic
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,ginger
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,salt
https://www.allrecipes.com/recipe/91858/north-indian-nepali-curry-dumplings/,North Indian Nepali Curry Dumplings,wrapper
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,potato
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,pea
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,raisin
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,pepper
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,garam masala
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,ginger
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,powder
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,salt
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,flour
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,oil
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,ground cinnamon
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,salt
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,water
https://www.allrecipes.com/recipe/268316/authentic-indian-vegetarian-samosas/,Authentic Indian Vegetarian Samosas,oil
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,oil
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,mustard seed
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,asafoetida powder
https://www.allrecipes.com/recipe/41267/quick-and-easy-indian-style-okra/,Quick and Easy Indian-Style Okra,onion
